SHIPMENT_ID,SHIPMENT_DATE,ORDER_CREATED_TS_UTC,LAST_EVENT_TS_UTC,DELIVERED_TS_UTC,OFFICE_CODE,OFFICE_NAME,CITY,REGION,HUB_TYPE,CUSTOMER_CODE,CUSTOMER_NAME,CUSTOMER_SEGMENT,CUSTOMER_TYPE,PREFERRED_SERVICE_CODE,SERVICE_CODE,SERVICE_NAME,PRIORITY_LEVEL,SLA_HOURS,TEMPERATURE_CONTROL_FLAG,DEST_POSTAL_CODE,DEST_CITY,DEST_REGION,ROUTE_CODE,CARRIER_MODE,WEIGHT_KG,WEIGHT_BAND_RAW,BASE_PRICE_EUR,FUEL_SURCHARGE_EUR,TOTAL_PRICE_EUR,DELIVERY_STATUS,ATTEMPT_COUNT,SOURCE_SYSTEM,SOURCE_PLATFORM,SAP_DOCUMENT_NO,SNOWFLAKE_BATCH_ID,EXTRACT_TS_UTC,ZONE,LAT,LON
PC-2023-137272,2023-05-05,2023-05-05T16:00:00Z,2023-05-06T01:00:00Z,2023-05-06T10:00:00Z,ALC02,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-264,Client_264,SMB,B2B,EXP,EXP,Express,High,24,False,43016,Tarragona,Este,ALC02_Este,Van,5.8,,11.61,0.93,12.54,Delivered,1.0,SAP_S4,Snowflake,937272,SF_BATCH_PRO,2026-06-25T17:43:51.947303Z,Este,40.380405009589786,-3.6725480583005488
PC-2023-137273,2023-04-23,2023-04-23T11:00:00Z,2023-04-23T23:00:00Z,2023-04-24T11:00:00Z,CAS02,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-246,Client_246,SMB,B2C,EXP,EXP,Express,High,24,True,12015,Castellón,Este,CAS02_Este,Van,16.8,10+ kg,10.11,0.81,10.92,Delivered,3.0,SAP_S4,Snowflake,937273,SF_BATCH_PRO,2026-06-25T17:43:51.947318Z,Este,40.375318070469326,-3.662154694152948
PC-2023-137274,2023-03-08,2023-03-08T01:00:00Z,2023-03-08T13:00:00Z,,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-253,Client_253,Enterprise,B2B,EXP,EXP,Express,High,24,False,26005,Logroño,Noreste,TAR01_Noreste,Van,23.0,10+ kg,14.46,1.16,15.62,Returned,,SAP_S4,Snowflake,937274,SF_BATCH_PRO,2026-06-25T17:43:51.947334Z,Noreste,40.43531724831198,-3.662580743365332
PC-2023-137275,2023-03-27,2023-03-27T10:00:00Z,2023-03-27T15:00:00Z,2023-03-27T20:00:00Z,LEG02,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-116,Client_116,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,41011,Sevilla,Sur,LEG02_Sur,Van,24.8,10+ kg,11.38,0.91,12.29,Delivered,1.0,SAP_S4,Snowflake,937275,SF_BATCH_PRO,2026-06-25T17:43:51.947349Z,Sur,37.37352047060765,-5.944617236130909
PC-2023-137276,2023-02-27,2023-02-27T01:00:00Z,2023-02-27T14:00:00Z,2023-02-28T04:00:00Z,ZAR01,ParcelCraft Zaragoza Hub,Zaragoza,Noreste,Urban Hub,CUST-170,Client_170,Enterprise,B2B,EXP,EXP,Express,High,24,False,8023,Barcelona,Este,ZAR01_Este,Van,0.6,0-1 kg,12.25,0.98,13.23,Delivered,1.0,SAP_S4,Snowflake,937276,SF_BATCH_PRO,2026-06-25T17:43:51.947365Z,Este,41.38899628682311,2.140432853873389
PC-2023-137277,2023-02-12,2023-02-12T13:00:00Z,2023-02-12T16:00:00Z,2023-02-12T19:00:00Z,SEV01,ParcelCraft Sevilla Hub,Sevilla,Sur,Urban Hub,CUST-121,Client_121,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,True,29008,Málaga,Sur,SEV01_Sur,Van,8.3,,11.17,0.89,12.06,Delivered,2.0,SAP_S4,Snowflake,937277,SF_BATCH_PRO,2026-06-25T17:43:51.947381Z,Sur,40.40472323753553,-3.735589727712105
PC-2023-137278,2023-02-03,2023-02-03T12:00:00Z,2023-02-04T00:00:00Z,,ALC03,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-141,Client_141,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,28909,Getafe,Centro,ALC03_Centro,Van,11.2,10+ kg,8.1,0.65,8.75,Delivered,1.0,SAP_S4,Snowflake,937278,SF_BATCH_PRO,2026-06-25T17:43:51.947396Z,Centro,40.36735467636919,-3.7368205489901447
PC-2023-137279,2023-02-04,2023-02-04T06:00:00Z,2023-02-05T23:00:00Z,2023-02-07T17:00:00Z,GET02,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-129,Client_129,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,43019,Tarragona,Este,GET02_Este,Van,23.5,10+ kg,13.95,1.12,15.07,Delivered,1.0,SAP_S4,Snowflake,937279,SF_BATCH_PRO,2026-06-25T17:43:51.947412Z,Este,40.36115436365642,-3.7020888109222168
PC-2023-137280,2023-01-21,2023-01-21T23:00:00Z,2023-01-23T02:00:00Z,2023-01-24T06:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-253,Client_253,Enterprise,B2B,STD,STD,Standard,Normal,48,False,33004,Oviedo,Norte,BAR01_Norte,Van,19.5,10+ kg,12.73,1.02,13.75,Delivered,1.0,SAP_S4,Snowflake,937280,SF_BATCH_PRO,2026-06-25T17:43:51.947429Z,Norte,40.44496630169488,-3.662302760634742
PC-2023-137281,2023-05-26,2023-05-26T07:00:00Z,2023-05-26T13:00:00Z,2023-05-26T20:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-201,Client_201,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,28103,Alcobendas,Centro,VAL01_Centro,Van,3.6,1-5 kg,15.11,1.21,16.32,Delivered,1.0,SAP_S4,Snowflake,937281,SF_BATCH_PRO,2026-06-25T17:43:51.947445Z,Centro,40.381999850355136,-3.708249219123516
PC-2023-137282,2023-01-27,2023-01-27T20:00:00Z,2023-01-28T23:00:00Z,,CÁD01,ParcelCraft Cádiz Hub,Cádiz,Sur,Urban Hub,CUST-215,Client_215,SMB,B2B,ECO,ECO,Economy,Low,72,False,31011,Pamplona,Noreste,CÁD01_Noreste,Van,12.2,10+ kg,12.66,1.01,13.67,Delivered,1.0,SAP_S4,Snowflake,937282,SF_BATCH_PRO,2026-06-25T17:43:51.947461Z,Noreste,40.38734733926803,-3.742294605460406
PC-2023-137283,2023-03-03,2023-03-03T09:00:00Z,2023-03-04T08:00:00Z,2023-03-05T08:00:00Z,CAS02,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-170,Client_170,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,43011,Tarragona,Este,CAS02_Este,Van,24.4,10+ kg,9.73,0.78,10.51,Delivered,1.0,SAP_S4,Snowflake,937283,SF_BATCH_PRO,2026-06-25T17:43:51.947477Z,Este,40.44200191577877,-3.672894220726496
PC-2023-137284,2023-05-18,2023-05-18T15:00:00Z,2023-05-19T00:00:00Z,2023-05-19T10:00:00Z,MAD01,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-202,Client_202,SMB,B2B,EXP,EXP,Express,High,24,False,28903,Getafe,Centro,MAD01_Centro,Van,22.9,10+ kg,10.16,0.81,10.97,Delivered,1.0,SAP_S4,Snowflake,937284,SF_BATCH_PRO,2026-06-25T17:43:51.947493Z,Centro,40.42447317411626,-3.722545547735527
PC-2023-137285,2023-05-07,2023-05-07T07:00:00Z,2023-05-07T21:00:00Z,2023-05-08T11:00:00Z,CAS01,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-118,Client_118,Enterprise,B2C,EXP,EXP,Express,High,24,False,26007,Logroño,Noreste,CAS01_Noreste,Van,24.8,10+ kg,12.7,1.02,13.72,Delivered,1.0,SAP_S4,Snowflake,937285,SF_BATCH_PRO,2026-06-25T17:43:51.947508Z,Noreste,40.43560668187813,-3.739156790603704
PC-2023-137286,2023-02-11,2023-02-11T22:00:00Z,2023-02-12T13:00:00Z,2023-02-13T05:00:00Z,MÓS02,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-278,Client_278,Enterprise,B2B,STD,STD,Standard,Normal,48,True,28062,Madrid,Centro,MÓS02_Centro,Van,6.7,5-10 kg,7.83,0.63,8.46,Delivered,1.0,SAP_S4,Snowflake,937286,SF_BATCH_PRO,2026-06-25T17:43:51.947524Z,Centro,40.37383413198231,-3.7385842934159865
PC-2023-137287,2023-05-01,2023-05-01T11:00:00Z,2023-05-02T21:00:00Z,2023-05-04T08:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-241,Client_241,SMB,B2B,ECO,ECO,Economy,Low,72,False,33015,Oviedo,Norte,TAR01_Norte,Van,3.7,1-5 kg,11.12,0.89,12.01,Delivered,2.0,SAP_S4,Snowflake,937287,SF_BATCH_PRO,2026-06-25T17:43:51.947540Z,Norte,40.42742463160562,-3.674942701017841
PC-2023-137288,2023-02-15,2023-02-15T07:00:00Z,2023-02-15T11:00:00Z,2023-02-15T16:00:00Z,CAS02,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-150,Client_150,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,False,28937,Móstoles,Centro,CAS02_Centro,Van,21.1,10+ kg,11.37,0.91,12.28,Delivered,2.0,SAP_S4,Snowflake,937288,SF_BATCH_PRO,2026-06-25T17:43:51.947572Z,Centro,40.44885228949124,-3.713938701910306
PC-2023-137289,2023-04-01,2023-04-01T01:00:00Z,2023-04-02T08:00:00Z,,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-155,Client_155,Enterprise,B2C,STD,STD,Standard,Normal,48,True,50004,Zaragoza,Noreste,BAR01_Noreste,Van,21.3,10+ kg,11.48,0.92,12.4,Delivered,1.0,SAP_S4,Snowflake,937289,SF_BATCH_PRO,2026-06-25T17:43:51.947587Z,Noreste,41.66347839139475,-0.8827394705510421
PC-2023-137290,2023-03-27,2023-03-27T04:00:00Z,2023-03-27T20:00:00Z,2023-03-28T12:00:00Z,PAM02,ParcelCraft Pamplona Hub,Pamplona,Noreste,Urban Hub,CUST-228,Client_228,Enterprise,B2C,EXP,EXP,Express,High,24,False,31001,Pamplona,Noreste,PAM02_Noreste,Van,4.3,1-5 kg,9.24,0.74,9.98,Delivered,1.0,SAP_S4,Snowflake,937290,SF_BATCH_PRO,2026-06-25T17:43:51.947602Z,Noreste,40.35510205955577,-3.725735289447022
PC-2023-137291,2023-03-12,2023-03-12T23:00:00Z,2023-03-13T14:00:00Z,2023-03-14T06:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-259,Client_259,Enterprise,B2C,EXP,EXP,Express,High,24,False,28106,Alcobendas,Centro,VAL01_Centro,Van,20.7,10+ kg,11.73,0.94,12.67,Delivered,1.0,SAP_S4,Snowflake,937291,SF_BATCH_PRO,2026-06-25T17:43:51.947621Z,Centro,40.39604000688701,-3.6620657396236673
PC-2023-137292,2023-01-14,2023-01-14T22:00:00Z,2023-01-16T00:00:00Z,,CÓR01,ParcelCraft Córdoba Hub,Córdoba,Sur,Urban Hub,CUST-155,Client_155,Enterprise,B2C,STD,STD,Standard,Normal,48,False,33016,Oviedo,Norte,CÓR01_Norte,Van,10.6,10+ kg,13.03,1.04,14.07,Delivered,1.0,SAP_S4,Snowflake,937292,SF_BATCH_PRO,2026-06-25T17:43:51.947636Z,Norte,40.43608085497051,-3.66591132048483
PC-2023-137293,2023-02-06,2023-02-06T14:00:00Z,2023-02-07T02:00:00Z,2023-02-07T15:00:00Z,MAD01,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-144,Client_144,SMB,B2B,STD,STD,Standard,Normal,48,False,28908,Getafe,Centro,MAD01_Centro,Van,22.6,,7.49,0.6,8.09,Delivered,1.0,SAP_S4,Snowflake,937293,SF_BATCH_PRO,2026-06-25T17:43:51.947652Z,Centro,40.36635843668668,-3.670546633193188
PC-2023-137294,2023-03-15,2023-03-15T09:00:00Z,2023-03-17T14:00:00Z,2023-03-19T19:00:00Z,LEG03,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-118,Client_118,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,22005,Huesca,Noreste,LEG03_Noreste,Van,5.2,5-10 kg,11.07,0.89,11.96,Delivered,1.0,SAP_S4,Snowflake,937294,SF_BATCH_PRO,2026-06-25T17:43:51.947667Z,Noreste,40.36486842012625,-3.7198951578891335
PC-2023-137295,2023-03-06,2023-03-06T17:00:00Z,2023-03-07T03:00:00Z,2023-03-07T14:00:00Z,LEG02,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-173,Client_173,SMB,B2B,EXP,EXP,Express,High,24,False,8008,Barcelona,Este,LEG02_Este,Van,9.0,5-10 kg,15.56,1.24,16.8,Delivered,1.0,SAP_S4,Snowflake,937295,SF_BATCH_PRO,2026-06-25T17:43:51.947685Z,Este,41.40527371980458,2.131027542971047
PC-2023-137296,2023-06-12,2023-06-12T20:00:00Z,2023-06-13T00:00:00Z,,GET02,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-164,Client_164,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,28106,Alcobendas,Centro,GET02_Centro,Van,17.5,10+ kg,11.78,0.94,12.72,Delivered,1.0,SAP_S4,Snowflake,937296,SF_BATCH_PRO,2026-06-25T17:43:51.947701Z,Centro,40.39879869136908,-3.687248520460265
PC-2023-137297,2023-02-06,2023-02-06T22:00:00Z,2023-02-07T01:00:00Z,2023-02-07T05:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-158,Client_158,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,8007,Barcelona,Este,TAR01_Este,Van,22.5,10+ kg,7.74,0.62,8.36,Delivered,3.0,SAP_S4,Snowflake,937297,SF_BATCH_PRO,2026-06-25T17:43:51.947717Z,Este,41.35847805152991,2.1945051045797834
PC-2023-137298,2023-05-02,2023-05-02T06:00:00Z,2023-05-02T12:00:00Z,,GET02,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-128,Client_128,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,11009,Cádiz,Sur,GET02_Sur,Van,20.2,10+ kg,12.18,0.97,13.15,Delivered,,SAP_S4,Snowflake,937298,SF_BATCH_PRO,2026-06-25T17:43:51.947733Z,Sur,40.43465146458326,-3.6765357332950326
PC-2023-137299,2023-05-14,2023-05-14T22:00:00Z,2023-05-15T06:00:00Z,,LEG01,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-197,Client_197,SMB,B2C,EXP,EXP,Express,High,24,False,28939,Móstoles,Centro,LEG01_Centro,Van,10.4,10+ kg,8.02,0.64,8.66,Returned,1.0,SAP_S4,Snowflake,937299,SF_BATCH_PRO,2026-06-25T17:43:51.947748Z,Centro,40.43119204695329,-3.692375128208263
PC-2023-137300,2023-04-26,2023-04-26T06:00:00Z,2023-04-27T07:00:00Z,2023-04-28T09:00:00Z,CÁD03,ParcelCraft Cádiz Hub,Cádiz,Sur,Urban Hub,CUST-237,Client_237,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,39009,Santander,Norte,CÁD03_Norte,Van,12.3,10+ kg,14.5,1.16,15.66,Delivered,1.0,SAP_S4,Snowflake,937300,SF_BATCH_PRO,2026-06-25T17:43:51.947765Z,Norte,40.423343702948415,-3.74755086256535
PC-2023-137301,2023-03-25,2023-03-25T22:00:00Z,2023-03-26T04:00:00Z,2023-03-26T11:00:00Z,SEV01,ParcelCraft Sevilla Hub,Sevilla,Sur,Urban Hub,CUST-186,Client_186,SMB,B2C,EXP,EXP,Express,High,24,False,33009,Oviedo,Norte,SEV01_Norte,Van,12.8,10+ kg,12.59,1.01,13.6,Delivered,2.0,SAP_S4,Snowflake,937301,SF_BATCH_PRO,2026-06-25T17:43:51.947782Z,Norte,40.40023062618809,-3.6574913148743446
PC-2023-137302,2023-04-09,2023-04-09T05:00:00Z,2023-04-11T03:00:00Z,,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-208,Client_208,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,28019,Madrid,Centro,TAR01_Centro,Van,7.3,5-10 kg,14.41,1.15,15.56,Exception,1.0,SAP_S4,Snowflake,937302,SF_BATCH_PRO,2026-06-25T17:43:51.947799Z,Centro,40.44136551194515,-3.738259283325878
PC-2023-137303,2023-06-14,2023-06-14T21:00:00Z,2023-06-15T04:00:00Z,2023-06-15T12:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-181,Client_181,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,33010,Oviedo,Norte,TAR01_Norte,Van,23.7,10+ kg,14.11,1.13,15.24,Delivered,1.0,SAP_S4,Snowflake,937303,SF_BATCH_PRO,2026-06-25T17:43:51.947814Z,Norte,40.40814286862079,-3.7407583633139447
PC-2023-137304,2023-02-28,2023-02-28T00:00:00Z,2023-02-28T09:00:00Z,2023-02-28T19:00:00Z,ALC02,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-186,Client_186,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,50018,Zaragoza,Noreste,ALC02_Noreste,Van,9.1,5-10 kg,11.89,0.95,12.84,Delivered,2.0,SAP_S4,Snowflake,937304,SF_BATCH_PRO,2026-06-25T17:43:51.947829Z,Noreste,41.62400182079695,-0.9121513462387294
PC-2023-137305,2023-02-26,2023-02-26T08:00:00Z,2023-02-27T01:00:00Z,2023-02-27T19:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-132,Client_132,SMB,B2B,STD,STD,Standard,Normal,48,False,33008,Oviedo,Norte,TAR01_Norte,Van,13.4,10+ kg,15.46,1.24,16.7,Delivered,1.0,SAP_S4,Snowflake,937305,SF_BATCH_PRO,2026-06-25T17:43:51.947845Z,Norte,40.432449843983726,-3.6564794594384655
PC-2023-137306,2023-04-04,2023-04-04T07:00:00Z,2023-04-04T11:00:00Z,,MÓS02,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-186,Client_186,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,48011,Bilbao,Norte,MÓS02_Norte,Van,2.6,1-5 kg,12.36,0.99,13.35,In Transit,3.0,SAP_S4,Snowflake,937306,SF_BATCH_PRO,2026-06-25T17:43:51.947860Z,Norte,43.27879618658629,-2.953546744001637
PC-2023-137307,2023-05-25,2023-05-25T17:00:00Z,2023-05-25T23:00:00Z,2023-05-26T06:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-262,Client_262,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,True,33001,Oviedo,Norte,BAR01_Norte,Van,5.6,5-10 kg,13.28,1.06,14.34,Delivered,1.0,SAP_S4,Snowflake,937307,SF_BATCH_PRO,2026-06-25T17:43:51.947876Z,Norte,40.406821132819815,-3.6693285708123735
PC-2023-137308,2023-06-11,2023-06-11T22:00:00Z,2023-06-13T14:00:00Z,2023-06-15T06:00:00Z,CAS02,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-297,Client_297,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,28106,Alcobendas,Centro,CAS02_Centro,Van,22.2,10+ kg,10.75,0.86,11.61,Delivered,1.0,SAP_S4,Snowflake,937308,SF_BATCH_PRO,2026-06-25T17:43:51.947891Z,Centro,40.35545664554751,-3.6527354012893407
PC-2023-137309,2023-03-22,2023-03-22T07:00:00Z,2023-03-23T00:00:00Z,2023-03-23T18:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-134,Client_134,Enterprise,B2B,EXP,EXP,Express,High,24,True,22009,Huesca,Noreste,TAR01_Noreste,Van,10.5,10+ kg,13.39,1.07,14.46,Delivered,1.0,SAP_S4,Snowflake,937309,SF_BATCH_PRO,2026-06-25T17:43:51.948019Z,Noreste,40.411094696268826,-3.65788471838066
PC-2023-137310,2023-01-06,2023-01-06T22:00:00Z,2023-01-09T16:00:00Z,2023-01-12T11:00:00Z,MÓS02,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-276,Client_276,SMB,B2C,ECO,ECO,Economy,Low,72,False,29018,Málaga,Sur,MÓS02_Sur,Van,15.0,10+ kg,11.66,0.93,12.59,Delivered,1.0,SAP_S4,Snowflake,937310,SF_BATCH_PRO,2026-06-25T17:43:51.948037Z,Sur,40.40432197308196,-3.6560123507798927
PC-2023-137311,2023-01-21,2023-01-21T17:00:00Z,2023-01-23T21:00:00Z,2023-01-26T01:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-250,Client_250,SMB,B2C,ECO,ECO,Economy,Low,72,False,31012,Pamplona,Noreste,GET01_Noreste,Van,24.6,10+ kg,13.63,1.09,14.72,Delivered,1.0,SAP_S4,Snowflake,937311,SF_BATCH_PRO,2026-06-25T17:43:51.948053Z,Noreste,40.42714096470895,-3.74831252070709
PC-2023-137312,2023-01-16,2023-01-16T15:00:00Z,2023-01-18T06:00:00Z,2023-01-19T22:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-201,Client_201,SMB,B2C,ECO,ECO,Economy,Low,72,False,48017,Bilbao,Norte,VAL01_Norte,Van,12.4,10+ kg,15.14,1.21,16.35,Delivered,1.0,SAP_S4,Snowflake,937312,SF_BATCH_PRO,2026-06-25T17:43:51.948071Z,Norte,43.223141512043135,-2.948566922801974
PC-2023-137313,2023-05-03,2023-05-03T20:00:00Z,2023-05-05T14:00:00Z,2023-05-07T09:00:00Z,BIL03,ParcelCraft Bilbao Hub,Bilbao,Norte,Urban Hub,CUST-261,Client_261,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,48001,Bilbao,Norte,BIL03_Norte,Van,2.9,1-5 kg,8.81,0.7,9.51,Delivered,1.0,SAP_S4,Snowflake,937313,SF_BATCH_PRO,2026-06-25T17:43:51.948088Z,Norte,43.294774385117485,-2.91016953296477
PC-2023-137314,2023-03-21,2023-03-21T15:00:00Z,2023-03-21T22:00:00Z,,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-278,Client_278,Enterprise,B2B,EXP,EXP,Express,High,24,False,11016,Cádiz,Sur,TAR01_Sur,Van,4.7,1-5 kg,9.61,0.77,10.38,Returned,1.0,SAP_S4,Snowflake,937314,SF_BATCH_PRO,2026-06-25T17:43:51.948103Z,Sur,40.41689972446336,-3.6900826657896695
PC-2023-137315,2023-05-28,2023-05-28T08:00:00Z,2023-05-29T18:00:00Z,2023-05-31T05:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-120,Client_120,SMB,B2B,ECO,ECO,Economy,Low,72,False,48015,Bilbao,Norte,TAR01_Norte,Van,11.2,10+ kg,14.56,1.16,15.72,Delivered,1.0,SAP_S4,Snowflake,937315,SF_BATCH_PRO,2026-06-25T17:43:51.948119Z,Norte,43.22891547200729,-2.9691229149609075
PC-2023-137316,2023-06-15,2023-06-15T21:00:00Z,2023-06-16T09:00:00Z,2023-06-16T22:00:00Z,MÓS01,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-212,Client_212,Enterprise,B2B,STD,STD,Standard,Normal,48,False,22007,Huesca,Noreste,MÓS01_Noreste,Van,3.7,1-5 kg,10.88,0.87,11.75,Delivered,1.0,SAP_S4,Snowflake,937316,SF_BATCH_PRO,2026-06-25T17:43:51.948135Z,Noreste,40.41326810330729,-3.692039026354492
PC-2023-137317,2023-04-23,2023-04-23T16:00:00Z,2023-04-24T03:00:00Z,2023-04-24T15:00:00Z,MÓS03,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-122,Client_122,Enterprise,B2B,EXP,EXP,Express,High,24,False,31012,Pamplona,Noreste,MÓS03_Noreste,Van,1.5,1-5 kg,13.45,1.08,14.53,Delivered,3.0,SAP_S4,Snowflake,937317,SF_BATCH_PRO,2026-06-25T17:43:51.948151Z,Noreste,40.37938664021364,-3.726245632193374
PC-2023-137318,2023-03-09,2023-03-09T10:00:00Z,2023-03-09T17:00:00Z,2023-03-10T01:00:00Z,LEG02,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-134,Client_134,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,28916,Leganés,Centro,LEG02_Centro,Van,2.4,1-5 kg,11.54,0.92,12.46,Delivered,1.0,SAP_S4,Snowflake,937318,SF_BATCH_PRO,2026-06-25T17:43:51.948166Z,Centro,40.38428478539405,-3.719153891978809
PC-2023-137319,2023-02-19,2023-02-19T21:00:00Z,2023-02-21T10:00:00Z,2023-02-23T00:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-198,Client_198,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,31015,Pamplona,Noreste,TAR01_Noreste,Van,18.6,10+ kg,10.9,0.87,11.77,Delivered,1.0,SAP_S4,Snowflake,937319,SF_BATCH_PRO,2026-06-25T17:43:51.948182Z,Noreste,40.35231239126421,-3.7425065985696016
PC-2023-137320,2023-03-13,2023-03-13T08:00:00Z,2023-03-14T03:00:00Z,2023-03-14T23:00:00Z,MÓS02,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-256,Client_256,Enterprise,B2B,EXP,EXP,Express,High,24,False,28919,Leganés,Centro,MÓS02_Centro,Van,22.8,10+ kg,10.25,0.82,11.07,Delivered,3.0,SAP_S4,Snowflake,937320,SF_BATCH_PRO,2026-06-25T17:43:51.948239Z,Centro,40.36251492528815,-3.684993596157431
PC-2023-137321,2023-03-14,2023-03-14T12:00:00Z,2023-03-14T19:00:00Z,2023-03-15T03:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-156,Client_156,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,41019,Sevilla,Sur,BAR01_Sur,Van,16.2,10+ kg,14.29,1.14,15.43,Delivered,1.0,SAP_S4,Snowflake,937321,SF_BATCH_PRO,2026-06-25T17:43:51.948257Z,Sur,37.35430996978884,-5.963771635943669
PC-2023-137322,2023-01-22,2023-01-22T04:00:00Z,2023-01-22T10:00:00Z,,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-146,Client_146,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,28014,Madrid,Centro,TAR01_Centro,Van,3.5,1-5 kg,14.31,1.14,15.45,In Transit,1.0,SAP_S4,Snowflake,937322,SF_BATCH_PRO,2026-06-25T17:43:51.948291Z,Centro,40.45129712588604,-3.657999028569869
PC-2023-137323,2023-06-12,2023-06-12T05:00:00Z,2023-06-12T10:00:00Z,,MÓS03,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-214,Client_214,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,48014,Bilbao,Norte,MÓS03_Norte,Van,16.0,10+ kg,14.04,1.12,15.16,In Transit,3.0,SAP_S4,Snowflake,937323,SF_BATCH_PRO,2026-06-25T17:43:51.948307Z,Norte,43.21835709196037,-2.98212896885964
